830010 200 0.0000003760 28
840010 200 0.0000004210 29
850010 200 0.0000003880 29
860010 200 0.0000004200 29
870010 200 0.0000003820 29
880010 200 0.0000005190 29
890010 200 0.0000004110 29
900010 200 0.0000003730 29
910010 200 0.0000004290 29
920010 200 0.0000004250 29
930010 200 0.0000004190 29
940010 200 0.0000004090 29
950010 200 0.0000004290 29
960010 200 0.0000004190 29
970010 200 0.0000004170 29
980010 200 0.0000004030 29
990010 200 0.0000004250 29
1000010 200 0.0000004360 29
1010010 200 0.0000005030 29
1020010 200 0.0000004020 29
1030010 200 0.0000003970 29
1040010 200 0.0000004310 29
1050010 200 0.0000004250 29
1060010 200 0.0000004270 29
1070010 200 0.0000003900 29
1080010 200 0.0000004020 29
1090010 200 0.0000004440 29
1100010 200 0.0000004010 29
1110010 200 0.0000005150 29
1120010 200 0.0000004150 29
1130010 200 0.0000004290 29
1140010 200 0.0000004540 29
1150010 200 0.0000004660 29
1160010 200 0.0000004560 29
1170010 200 0.0000004120 29
1180010 200 0.0000004130 29
1190010 200 0.0000004590 29
1200010 200 0.0000004460 29
1210010 200 0.0000004250 29
1220010 200 0.0000004320 29
1230010 200 0.0000004210 29
1240010 200 0.0000004470 29
1250010 200 0.0000004290 29
1260010 200 0.0000004100 29
1270010 200 0.0000004480 29
1280010 200 0.0000004360 29
1290010 200 0.0000004810 29
1300010 200 0.0000004460 29
1310010 200 0.0000005030 29
1320010 200 0.0000004310 29
1330010 200 0.0000004280 29
1340010 200 0.0000004320 29
1350010 200 0.0000005080 30
1360010 200 0.0000004680 30
1370010 200 0.0000004750 30
1380010 200 0.0000004720 30
1390010 200 0.0000006830 30
1400010 200 0.0000004870 30
1410010 200 0.0000004540 30
1420010 200 0.0000004850 30
1430010 200 0.0000005240 30
1440010 200 0.0000005190 30
1450010 200 0.0000005010 30
1460010 200 0.0000004980 30
1470010 200 0.0000004920 30
1480010 200 0.0000004710 30
1490010 200 0.0000005730 30
1500010 200 0.0000005010 30
1510010 200 0.0000004800 30
1520010 200 0.0000005550 30
1530010 200 0.0000004910 30
1540010 200 0.0000005260 30
1550010 200 0.0000005270 30
1560010 200 0.0000004940 30
1570010 200 0.0000005010 30
1580010 200 0.0000005430 30
1590010 200 0.0000004920 30
1600010 200 0.0000005090 30
1610010 200 0.0000005460 30
1620010 200 0.0000005150 30
1630010 200 0.0000005790 30
1640010 200 0.0000005190 30
1650010 200 0.0000005140 30
1660010 200 0.0000006050 30
1670010 200 0.0000005170 30
1680010 200 0.0000004610 30
1690010 200 0.0000005360 30
1700010 200 0.0000005270 30
1710010 200 0.0000005390 30
1720010 200 0.0000005210 30
1730010 200 0.0000005140 30
1740010 200 0.0000005460 30
1750010 200 0.0000006840 30
1760010 200 0.0000005060 30
1770010 200 0.0000005610 30
1780010 200 0.0000005470 30
1790010 200 0.0000005450 30
1800010 200 0.0000005460 30
1810010 200 0.0000005590 30
1820010 200 0.0000005810 30
1830010 200 0.0000005440 30
1840010 200 0.0000005560 30
1850010 200 0.0000005170 30
1860010 200 0.0000005060 30
1870010 200 0.0000005440 30
1880010 200 0.0000005400 30
1890010 200 0.0000005460 30
1900010 200 0.0000005430 30
1910010 200 0.0000005910 30
1920010 200 0.0000005990 30
1930010 200 0.0000004920 30
1940010 200 0.0000005390 30
1950010 200 0.0000005130 30
1960010 200 0.0000005400 30
1970010 200 0.0000005580 30
1980010 200 0.0000005370 30
1990010 200 0.0000005780 30
2000010 200 0.0000006650 30
2010010 200 0.0000006090 30
2020010 200 0.0000005490 30
2030010 200 0.0000005290 30
2040010 200 0.0000006320 30
2050010 200 0.0000005710 30
2060010 200 0.0000005110 30
2070010 200 0.0000006470 30
2080010 200 0.0000005120 30
2090010 200 0.0000005500 30
2100010 200 0.0000006290 30
2110010 200 0.0000005780 30
2120010 200 0.0000005630 30
2130010 200 0.0000005500 30
2140010 200 0.0000005570 30
2150010 200 0.0000005290 30
2160010 200 0.0000005550 30
2170010 200 0.0000005680 30
2180010 200 0.0000005820 31
2190010 200 0.0000005920 31
2200010 200 0.0000005510 31
2210010 200 0.0000005260 31
2220010 200 0.0000006920 31
2230010 200 0.0000006190 31
2240010 200 0.0000005970 31
2250010 200 0.0000005670 31
2260010 200 0.0000005610 31
2270010 200 0.0000005680 31
2280010 200 0.0000005770 31
2290010 200 0.0000006290 31
2300010 200 0.0000005560 31
2310010 200 0.0000006460 31
2320010 200 0.0000005330 31
2330010 200 0.0000006240 31
2340010 200 0.0000005960 31
2350010 200 0.0000005700 31
2360010 200 0.0000007520 31
2370010 200 0.0000006070 31
2380010 200 0.0000005950 31
2390010 200 0.0000005690 31
2400010 200 0.0000005930 31
2410010 200 0.0000006470 31
2420010 200 0.0000005210 31
2430010 200 0.0000005510 31
2440010 200 0.0000006240 31
2450010 200 0.0000005810 31
2460010 200 0.0000006170 31
2470010 200 0.0000005820 31
2480010 200 0.0000005620 31
2490010 200 0.0000005980 31
2500010 200 0.0000005470 31
2510010 200 0.0000005840 31
2520010 200 0.0000006440 31
2530010 200 0.0000005830 31
2540010 200 0.0000006530 31
2550010 200 0.0000005530 31
2560010 200 0.0000005690 31
2570010 200 0.0000005710 31
2580010 200 0.0000005880 31
2590010 200 0.0000005940 31
2600010 200 0.0000005960 31
2610010 200 0.0000006010 31
2620010 200 0.0000005540 31
2630010 200 0.0000005890 31
2640010 200 0.0000005620 31
2650010 200 0.0000006370 31
2660010 200 0.0000005800 31
2670010 200 0.0000005910 31
2680010 200 0.0000005710 31
2690010 200 0.0000005710 31
2700010 200 0.0000005650 31
2710010 200 0.0000005770 31
2720010 200 0.0000006230 31
2730010 200 0.0000006910 31
2740010 200 0.0000005530 31
2750010 200 0.0000005940 31
2760010 200 0.0000006400 31
2770010 200 0.0000006400 31
2780010 200 0.0000006340 31
2790010 200 0.0000005870 31
2800010 200 0.0000006700 31
2810010 200 0.0000006850 31
2820010 200 0.0000005740 31
2830010 200 0.0000005640 31
2840010 200 0.0000006070 31
2850010 200 0.0000006130 31
2860010 200 0.0000006410 31
2870010 200 0.0000005930 31
2880010 200 0.0000005820 31
2890010 200 0.0000005880 31
2900010 200 0.0000006290 31
2910010 200 0.0000005720 31
2920010 200 0.0000005760 31
2930010 200 0.0000006560 31
2940010 200 0.0000006340 31
2950010 200 0.0000008200 31
2960010 200 0.0000005830 31
2970010 200 0.0000006730 31
2980010 200 0.0000007200 31
2990010 200 0.0000006280 31
